Unnamed: 0.1,Unnamed: 0,lighting_energy,zone1_temperature,zone1_humidity,zone2_temperature,zone2_humidity,zone3_temperature,zone3_humidity,zone4_temperature,zone4_humidity,zone5_temperature,zone5_humidity,zone6_temperature,zone6_humidity,zone7_temperature,zone7_humidity,zone8_temperature,zone8_humidity,zone9_temperature,zone9_humidity,outdoor_temperature,atmospheric_pressure,outdoor_humidity,wind_speed,visibility_index,dew_point,hour_sin,hour_cos,minute_sin,minute_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos
1693,-0.9414800458034808,-0.2792216165483737,0.6999315927437741,0.4208729747777781,0.7935926705616708,0.337616357561681,-0.016408967531276,0.6626729416549927,-1.4737311643875552,0.5985092341512088,0.1057570467063532,0.7511846326863664,0.4697960707846315,0.0364659370855723,-0.3108526972545,0.5354734428060043,0.2778026300229533,0.7588546236175703,0.0667942988116979,0.7246606375116449,0.612654175372811,-0.9815529449638818,-0.4663148551774603,1.067838793141246,0.0790346607257607,0.2830272873840018,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387
1699,1.6126697216823431,-0.2792216165483737,0.4406182735583343,0.0464953015789763,0.1416977281929228,0.2051137576885973,0.6032975450523695,-0.0378111588728281,0.7636567707792175,0.0510477411181678,0.3592689677701572,-0.0437797833947388,0.2810523121802782,-0.2524520727541549,0.4662804217390991,0.5946717116903174,0.5237729584816794,0.3710056265522062,0.4198343344469981,0.1606280319127951,0.60583004090757,0.3107087775726865,0.4076620247748382,0.5316980553282913,0.3890988669577409,1.055449035495884,0.4999999999999999,0.8660254037844387,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
1709,0.0537604514532826,-0.2792216165483737,-0.3975194188088869,-0.4713419601493726,-0.1027628751953541,-0.5354627888888708,-0.7406909541134132,-0.3712278557417107,0.1833259900215501,-0.4225484192944013,-0.4467567849953825,0.5987257035749216,0.2644890843843859,-0.5348212743708484,0.2775648377904141,-0.3549070241531799,-0.0054096847869171,-0.5014803287994523,-0.1656567808313205,-0.0690269377935771,0.3601612001588988,0.6802783836365357,-0.7889237705960956,-0.0427384494713036,0.1505879390869869,-0.3770422064570622,-0.2588190451025208,-0.9659258262890684,5.66553889764798e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
1710,0.4824605007662743,-0.2792216165483737,0.7138233777001358,-0.0945444866621242,-0.1411781128706546,0.2770143932786431,0.6381560363851996,-0.0728353638992187,0.1569920657038788,0.2403742881125587,0.2782399238413458,-0.1650511815708851,-0.5342693661446672,0.153424227735506,0.4041566580789626,0.1758620075865107,0.4891292502480555,0.1487535110379342,0.3563664628721127,0.0445757205545114,-0.5633716641370325,0.2318672616123696,0.4956462744344657,-0.7320622552308176,-0.6523988514112168,-0.3068220475378001,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
1714,-0.2104336459223791,-0.2792216165483737,0.0192341298819961,-0.2324731031037879,0.1626514941976331,-0.3906343657717789,-0.3908149855505755,-0.1068294452483635,0.1397642647483938,-0.2977607740340596,-0.404109919769692,-0.274283164313231,0.3919874192783493,-0.4849347646718555,-0.0260211016052616,-0.3609231083893854,-0.1691012061907875,-0.3925154428054738,-0.1315427998598188,0.124801856638601,0.2236785108540813,-0.8295366470029893,-0.4780460884654129,1.1827260941011648,-0.5251930232134843,-0.2057050186940622,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001
1722,1.3257073441757043,-0.2792216165483737,0.3943123237037926,-0.0976556584615596,0.8089587656317788,-0.3022992991897231,0.913150801344193,-0.2788600993485777,0.8005734871124028,-0.2072943944357548,0.7047085760982451,-0.3084049246381753,0.3265048907829594,-0.7628096861354873,0.5366092107882934,-0.4117504257793162,0.4940783514242794,-0.13843335053983,0.7768411120557279,0.0168640208766056,0.2618936638594305,0.0594014454492708,-0.2434214227064051,0.2253319194351746,0.0790346607257607,-0.0680735072123096,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
1727,0.4527181528474304,-0.2792216165483737,0.3480063738492493,0.0371617861806678,-0.0561989507404554,0.2496236749586215,0.138517660614635,0.0023636645397969,0.0622391604487052,0.0669026736250874,0.3905433356023135,0.1633102619816382,0.02567045104826,0.1393753219903737,0.2517776151390562,0.4208670381061905,0.3159107090799388,0.293482303951241,0.1818298160411774,0.0669288042725949,0.0189544768968552,-0.0145124757634989,0.6012273740260187,-0.2725130513911416,0.1267368462999115,0.4908789577850169,0.0,1.0,5.66553889764798e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
1728,0.8299331723146992,-0.2792216165483737,0.2816345123910874,0.3448221085693447,0.1801129658682221,0.4002726257187206,0.4444977512028101,0.0652012088518513,0.4314063237805541,0.321825117853984,-0.6041725888600545,-0.2490548415197916,0.523722858957309,-0.4024486728626134,0.4533868104134003,0.1485414650488186,0.6623477914161723,0.0927024756322025,0.7411404342948549,-0.0405497215499873,0.6376760017453562,-0.337269931725953,0.0498594094923519,0.7997684242347693,0.0790346607257607,0.8110828824568518,-0.9659258262890684,-0.2588190451025206,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17
1732,1.6389250357072538,-0.2792216165483737,0.6721480228310475,-0.411624745887979,0.1626514941976331,-0.2879191720717139,0.5258342309794141,-0.1961068306097561,0.8411818750789061,-0.399418870696072,0.8752960370010057,-0.0129250001221827,-0.2312521754601198,-0.6754280391595157,0.6421023943620854,-0.0220886497999478,0.7316352078834186,-0.063459613060386,0.618171433118515,-0.1324117094325363,0.023503899873682,0.7751345825262295,-0.055721690099201,-0.7320622552308176,0.0790346607257607,-0.0203237991472103,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
1733,1.5047767906112268,-0.2792216165483737,-0.516371356768895,-0.2051639284198529,-0.5916840819719079,0.0089277377214737,0.1101144454545646,-0.4227340396040505,-0.2663196149166403,-0.2408695456268782,-0.1908755936412424,-0.542538280059323,0.3619424944392884,-0.4442936312877338,-0.2271028309617529,-0.1837494276329829,-0.3769634555925281,-0.3255888333657945,-0.0918753801255149,-0.3721714978059889,0.1645360121553274,-0.0465418416223536,0.2492903753875087,0.1104446184752556,-0.7319024940348029,0.3897619289412795,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
1738,-1.1589068650722707,-0.2792216165483737,-0.212295619390717,0.5269985017140915,0.2464665582164704,0.3653494598606989,-0.5586521660419675,0.6719440547502135,-0.4139864802493794,0.7066958324337181,-0.5746973806724527,0.6793111375338284,-0.1168503462652343,0.7768664903015136,-0.9848369256426254,0.7261833130938795,-0.6229337840512541,0.7226027101710715,-0.9685253562536196,0.61167039241611,0.0189544768968552,-0.2510370236443658,1.132667013505175,0.4168107543683723,0.0790346607257607,0.1201165186913131,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0,1.0
1739,1.5351344974525294,-0.2792216165483737,0.1164766245765361,-0.1844227830902798,0.2208563997662821,-0.2197847602506752,1.194600842475942,0.0514662264885644,-0.0448193169175305,0.0451410015567692,0.0650055977128962,-0.4396285029090977,0.7999050526702155,-0.994650338031321,-0.1455800429888921,-0.0601188965788535,0.0041173349773292,-0.2118135973183393,0.2214972357754813,-0.0163593980742525,0.3305899508095212,0.2503457419155621,-0.1495715564028013,-0.7320622552308176,-0.4377390163275382,0.2577480301730674,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
1741,1.570415075673503,-0.2792216165483737,0.4406182735583343,-0.1840770973347791,0.6760187613130147,-0.8220381793120519,0.3321759457970245,-0.4096858063589209,0.3944896074473686,-0.3143618210118926,0.2355930586156568,-0.5534282035672832,0.9102623727521508,-1.1280662545750884,-0.0998663301069161,-0.6376629832550792,0.4891292502480555,-0.5161205246143825,0.3047988172175187,-0.2769412370344097,0.9948057054262994,0.7061482560610068,-1.299232418621935,0.0721488514886153,0.0790346607257607,-0.3601893683164394,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
1745,1.0344374542118535,-0.2792216165483737,0.3480063738492493,0.333414478638075,0.2581075393301849,0.4310871838287405,0.6032975450523695,0.0923277990193468,0.6565982934129816,0.2254519986942812,0.7047085760982451,-0.2430653835904134,0.7251229045817785,-0.3873905413497765,0.501444816263697,0.2909196186040399,0.355503518489789,0.1401486612528358,0.6750280680710014,0.0228350500889717,0.5398634077435794,-0.2719793013212898,0.4252588747067637,-0.5022876533109796,-0.7239521297724429,0.9964641020037034,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17
1747,-0.6251855596596372,-0.2792216165483737,-0.1659896695361737,-0.575739058308229,-0.1996740429671353,-0.5839957179121511,-0.5586521660419675,-0.2020069866049542,-0.3069280028831435,-0.4242893530598705,-0.5746973806724527,-0.3709441996410318,-0.2670749704605387,0.0404465852211424,0.1498008710177245,-0.7312130931281587,0.1045840888548366,-0.6577121327102041,-0.3166574252865827,-0.1664006449490791,-0.4678337816236605,0.0865032165606455,-0.1143778565389503,-0.3491045853644202,-0.8114061366583891,-0.671966873917963,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387
1748,0.6762985613408089,-0.2792216165483737,0.4406182735583343,0.0153835835846155,1.1544630850872148,-0.299217843378721,0.2159809746875905,-0.0378111588728281,0.3834145925474141,0.0258663777248249,0.2782399238413458,-0.2327199562578508,0.6042278498722324,-0.3917105534969035,0.501444816263697,-0.0787687577111064,0.5237729584816794,-0.1415406574066756,0.6327161536877731,0.1091853186985675,0.4966438894637162,0.3846226987854564,-0.1730340229787031,-0.7320622552308176,-0.6364981228865012,0.4234676052225253,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
1750,1.477495878382218,-0.2792216165483737,-0.212295619390717,-0.4295139837347361,0.4210812749223827,-0.6648839329509524,-0.0977454473078799,-0.3468482620468665,0.2468227421146296,-0.3279162339001584,-0.1482287284155534,-0.3831823993928345,0.3422977358906716,-0.5125424856120955,-0.1350307246315138,-0.3768657316153459,-0.3423197473589042,-0.4460567303572175,0.0377048576732226,-0.6201988650888706,-0.0879569630585844,0.048314357267357,-0.1319747064708758,-0.0810342164579442,0.0790346607257607,-0.2450283076888501,-0.2588190451025208,-0.9659258262890684,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17
1760,0.6830675094878561,-0.2792216165483737,0.3943123237037926,-0.1014582017719853,0.3267893279011902,-0.1246020140886111,0.2895711230568991,-0.0697449928674782,0.2099060257814442,-0.1112321563055958,0.2498086803575541,-0.2490548415197916,0.540189788917179,-0.4270067036989902,0.3924351932374447,-0.1569778527818421,0.2778026300229533,-0.225198919206275,0.618171433118515,-0.1391482552105863,0.551236965185643,0.2909983985825905,-0.5836271880569662,-0.5788791872842581,0.0790346607257607,0.0695580042694445,-1.0,-1.8369701987210294e-16,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
1764,0.5218434718036401,-0.2792216165483737,0.4822936284274225,-0.0364692797393181,-0.1761010562118375,0.4235547362907389,0.6311843381186334,0.0991952902009954,-0.1924861822502708,0.2067991369214352,0.4061805195184159,-0.0198219516772261,-0.0694718109420993,0.2182916712780408,0.4780018865806184,0.622706664231062,0.4163774629574462,0.4515964187524839,0.542803335623338,0.3268982299802082,0.0189544768968552,-0.3865458792010964,0.3314090084031599,0.5699938223149316,0.0790346607257607,0.2942625128110825,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
1766,1.4377026680632132,-0.2792216165483737,-0.1530240035769024,-0.3776611204108023,-0.7662987986778202,-0.0619457459315715,0.1772493176511134,-0.2335346575497189,-0.1732894897570149,-0.4096779446711375,-0.0202881327384833,-0.2430653835904134,-0.4354035878280985,-0.1098549838977036,0.0091432929193348,-0.3768657316153459,0.1773358761454459,-0.116443178866796,0.2214972357754813,-0.0286076631252558,-0.431438397809042,-0.421039042433733,0.3196777751152108,0.4168107543683723,-0.4933915661640488,-0.2674987585430134,0.9659258262890684,0.2588190451025207,0.0,1.0,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17
1767,-1.279722333515023,-0.2792216165483737,-0.6290491680816002,0.6490255734030863,-0.2075317052189017,0.554345416268818,0.8106912266640236,0.6173474998561332,-0.4139864802493794,0.8061777618889018,-0.6173442458981416,0.1360854532117373,0.6766438225612437,0.3929265572256095,-0.7195411047292548,0.8278551366858438,-1.158179076260734,0.6517255717019683,-0.62341880456518,0.7494633742399334,0.6672472510947379,0.3883183948460831,-0.1143778565389503,0.9529514921813268,-0.5251930232134843,0.6931130154724917,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,1.0
1775,-1.6226823729654165,-0.2792216165483737,1.1768828762455623,0.0122724117851794,1.0462019607295483,-0.0218868203885462,-0.1713355956771884,0.5249797434630001,-0.5739589176931688,0.5484573883940675,-0.1766599718993602,0.2865478963467268,-0.6472588270778873,0.6683617266061498,-0.377665046851234,0.7069318435380088,-0.7003047324396707,0.577083811451883,-0.6868866761400654,0.5565531996865806,-0.7398892756379293,-0.4850977741514926,0.6716147737537207,1.2593176280744456,0.0790346607257607,-0.4697328162304882,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0
1778,-0.6561586254233988,-0.2792216165483737,0.2368720941983476,-0.4440327854654377,-0.0329169885129894,-0.4084383326797871,-0.1713355956771884,-0.2850408414120587,-0.0448193169175305,-0.2943410827090343,-0.0202881327384833,-0.6423625788822911,-0.2274002620192149,-0.237556744246863,0.6889882537282036,-0.6927101540164069,0.3390065145690296,-0.7583809077423858,-0.2148443813018562,-0.0129911251852223,-0.2130660949213342,1.116370518791876,-0.7455182074306789,-0.3874003523510606,0.0790346607257607,-1.17755201813665,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387
1782,-0.3646836158187283,-0.2792216165483737,-0.5318066733870602,-0.1121744601922611,-0.4170693652659957,-0.1030318234115974,-0.4166360902415387,-0.1521548870472222,-0.1592611375504045,-0.2259472562086008,-0.361463054544003,-0.2920700393762349,-0.1738586651906324,0.3235220308618874,-0.377665046851234,-0.1052395283504337,-0.5882900758176303,-0.116443178866796,-0.358969339669811,-0.0745386570665302,-0.586573721318851,-0.0834988022287385,0.0263969429164536,-0.7320622552308176,-0.5410937517381996,-0.4444535590195538,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
1784,0.0677085870290163,-0.2792216165483737,-0.1659896695361737,-0.2570167917437867,-0.5916840819719079,0.0441932875584916,-0.5973838230784446,-0.159228402964316,-0.1924861822502708,-0.2977607740340596,-0.1098465497124325,-0.4336390449797195,-0.3129127404073116,0.0076383401037855,0.1146364764931268,-0.3579150662712822,0.1542400706563502,0.0815480407255922,-0.1315427998598188,-0.0589221191264967,-0.181220134083544,0.7837578733344117,0.1437092757959557,-0.3491045853644202,0.5560565164672687,-0.1045879898503248,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
1791,-0.5739056494547339,-0.2792216165483737,-0.7633364226597734,-0.2393868182136498,-0.7104220893319283,-0.2478602465286886,-0.752310451224357,-0.161426000142443,-0.7831536435812282,-0.2977607740340596,-0.7069026628720909,-0.5225280456134459,-0.7859277109504763,0.5065676410959027,-0.9051309647201924,-0.3488909399169663,-0.8273316626296318,-0.2762304589040306,-0.5718511589105859,-0.3309648346701054,-0.7367046795541502,0.3525933329266018,0.3900651748429127,-0.4256961193377012,-0.1594762671449932,-0.4641152035169472,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
1793,1.363039118804874,-0.2792216165483737,0.3943123237037926,-0.295733596358987,0.0951338037380217,-0.2026655613006602,0.40963925986998,-0.3983544459092062,0.5405743277944063,-0.3441264590122815,0.5725032938986069,-0.2811801158682744,-0.104909414598428,-0.343557551856949,0.8319901247949101,-0.3669391926255984,0.7316352078834186,-0.5104735919429093,0.6612766958964628,-0.2986819074999494,-0.0083420609641082,0.1148368863588482,-0.2258245727744796,0.5316980553282913,0.0790346607257607,-0.2337930822617676,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
1795,1.4221135753609226,-0.2792216165483737,-0.1968603027725551,-0.2324731031037879,-0.0794809129678905,-0.2026655613006602,0.0455616837270886,-0.3365470252743984,0.1397642647483938,-0.3164136358069056,0.1033877764160171,-0.3831823993928345,-0.0505974350816639,-0.2645224251652376,0.2166132206144585,-0.3158024766178053,-0.0305263732562946,-0.3370221291450764,0.2651313974832148,-0.4851617429015238,-0.1311764813384437,-0.541765113747898,-0.161302789690754,0.2636276864218138,0.0790346607257607,-0.3124396602513412,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
1799,-1.1751113166970202,-0.2792216165483737,-0.8096423725143168,0.5003806985411461,-0.3507157729177498,0.4197885125217334,-0.636115480114923,0.6757211749001223,-1.3369043885790013,0.7850378518796726,-1.001166032929352,0.0727423981404369,0.2926080525029939,0.51650000023417,-1.0063262778520974,0.761076601663905,-1.0005502037977485,0.9023750194159892,-0.9685253562536196,0.75221923387641,0.3829083150430354,0.1665766312077736,0.1613061257278812,1.5273879969809148,-0.0322704389472565,0.5976135993422946,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0
1800,1.697179013700024,-0.2792216165483737,1.1629910912892003,-0.4606257017290961,0.8715872440236361,-0.5207402777918647,0.7582241731982821,-0.2919083325937072,0.9851570687783272,-0.427398163355342,0.9307369617944022,-0.2780946375410171,0.5110115446023217,-0.9361604920393236,1.0289107341326555,0.0319271922351701,0.5678859469658274,0.0918658930142066,0.8165085317900318,-0.2683674514987084,0.8833448424940276,0.1222282784801268,-0.5191054049732368,-0.5022876533109796,0.0790346607257607,0.5273934404230337,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998
1802,1.1792519206305003,-0.2792216165483737,0.2816345123910874,-0.0983470299725499,1.055747565242808,-0.7131600739899828,0.2895711230568991,-0.203661070909562,1.0257654567448304,-0.2855031791547579,0.4914742499697955,-0.4267420934246761,0.8276388294447333,-1.047939659846204,0.3607872381653072,-0.4573609386958449,0.0387610432109518,-0.4488453390838682,0.8032860585452775,-0.1755868437373342,0.5717093685813657,0.4511452278769475,-0.923832953407523,-0.0810342164579442,-0.0084193461601811,-0.3264836920351935,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17
1804,-0.2705337006825258,-0.2792216165483737,0.0825189280165542,-0.4512921863307884,-0.1411781128706546,-0.5960647531719088,0.3321759457970245,-0.2994625728935138,-0.1703361524503591,-0.5309215461946394,-0.8305785720265914,-0.14505607201877,-0.0321082505653187,-0.6749786111442101,0.8530887615096693,-0.7973900197264728,0.3505544173135626,-0.9086869181090024,-0.1460875204290783,-0.1452723877360932,-0.0083420609641082,0.4733194042407835,-1.193651319030382,0.4168107543683723,0.0790346607257607,-1.3292275614022555,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,0.4999999999999999,0.8660254037844387
1808,1.7306135151536208,-0.2792216165483737,1.3204313207946454,-0.1183968037911334,0.8611103610212821,-0.0657119697005778,1.1068090865265825,-0.0491425193225427,1.306332500877036,-0.1112321563055958,0.8752960370010057,-0.047046760447127,0.6161687815390351,-0.7522527137759456,1.1737880395739957,0.0391464933186228,0.8355663325842889,0.2318540510921999,1.1378146316378883,0.2166638445211499,0.974333302030577,-0.2436456315230871,-0.4369867719575856,-0.3874003523510606,0.0790346607257607,0.6846865964021802,0.2588190451025207,0.9659258262890684,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
1815,0.6045066870539442,-0.2792216165483737,0.1936532076674558,0.1470898564274077,-0.1970548222165465,0.3413825813306873,0.5645658880158925,0.0847735587195409,0.3612645627475023,0.1415141207164726,0.4346117630022197,-0.2122106003178573,0.2983859226643519,-0.334055359533332,0.4662804217390991,-0.0059741384529572,0.7974582535273035,0.2516531730514412,0.618171433118515,0.0905067144957859,0.4420508137417892,-0.3742268923323379,-0.1319747064708758,0.3785149873817317,0.0790346607257607,0.4094235734386735,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001
1817,-0.5778029226303065,-0.2792216165483737,-0.6290491680816002,-0.3050671117572948,-0.6149660441993765,-0.2057470171116623,-0.5973838230784446,-0.0029341143717611,-0.8200703599144136,-0.138278805876223,-0.8732254372522819,-0.2490548415197916,-0.8398544991231499,0.4046437876246649,-0.8031542205988608,-0.1864566655392778,-0.6416413864974102,0.1311852760600183,-0.5131433777038157,0.014567471179542,-0.9091278103759028,0.2737518169663016,0.7068084736175717,-0.5022876533109796,-0.1594762671449932,-0.579276264144537,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
1822,0.5889175943516536,-0.2792216165483737,0.4406182735583343,0.0060500681863078,-0.8018131804037066,-0.0071643092915407,0.4444977512028101,-0.0553232613860238,0.2874311300811328,0.1788198442621653,0.5042683095375029,0.1580467989527947,0.6457001179193137,-0.7919854198773643,0.6034215603850286,-0.1085483746803523,0.9418070378340788,0.03995129388634,0.6882505413157938,0.0020129995022568,0.60583004090757,-0.3323423369784227,-0.6657458210726171,0.5699938223149316,-0.0958733530461274,0.0527051661288216,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
1832,0.7446034017337401,-0.2792216165483737,0.4684018434710609,0.5339122168239534,0.6655418783106597,0.4341686396397418,0.370907602833503,0.3423044780312396,-0.8382714205723379,0.6628616072675293,0.3038280429767607,-0.0524917222011073,1.1592885767066754,-0.5425899586354271,0.5682571658604308,0.6551935191066003,0.9475809892063232,0.46358743627709,0.5785040133842111,0.432080206105727,1.5088905018077827,-0.4838658754645891,-0.4839117051093858,-0.4639918863243391,0.0790346607257607,1.29700638217814,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
1838,-1.484431735052997,-0.2792216165483737,-0.9068848672088567,0.115978138433047,-0.5916840819719079,0.0921270446185258,-0.9976109457887072,0.1270086294866591,-0.7462369272480441,-0.0450144970119911,-1.097216250498765,0.2554208649864716,-0.8327926578148236,0.6368910648676817,-0.1666786797036513,-0.2150330656612811,-0.515538288527021,-0.1821149143794812,-0.7701882575821027,-0.160888925676126,-0.8363370427466669,0.1136049876719362,-0.4545836218895111,-0.7320622552308176,-0.6205973943617858,-1.4303445902459933,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.0,1.0
1841,0.6806060737980207,-0.2792216165483737,0.4822936284274225,-0.0883221430632519,0.6760187613130147,-0.2509417023396906,0.2895711230568991,-0.0492111942343578,0.2874311300811328,-0.1009730823305303,0.2782399238413458,-0.2376204218364331,0.7009108772389466,-0.5793146478861665,0.4780018865806184,-0.1750261054904744,0.3736502228026558,-0.2201794234982994,0.6327161536877731,0.0666225976463227,0.6467748476990153,0.3254915618152438,-0.7713269206641701,-0.1193299834445817,-0.2707813668180105,-0.0315590245742928,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
1844,1.66743666578118,-0.2792216165483737,0.945353126972849,-0.4993425063442964,0.5828909124031816,-0.5046482307788509,0.6381560363851996,-0.2369684031405385,1.0257654567448304,-0.4563100991032535,0.8752960370010057,-0.4664903142287313,0.1731987358349315,-0.946368928386994,0.9826946727574604,0.067250201107781,1.0406570853273376,-0.2958303945256502,0.618171433118515,-0.4300445501719949,0.5330392732783387,0.6334662335351405,-0.6892082876485192,0.8067559875274581,0.0790346607257607,-0.0484118627149157,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998
1850,1.3410913172371757,-0.2792216165483737,0.5795361231219626,-0.3050671117572948,-0.0329169885129894,-0.1376126052906228,0.7582241731982821,-0.3880532091367381,0.686131666479529,-0.568227269740332,0.9179429022266948,0.0542295281769041,-0.4481149021830858,-0.5676937234903914,0.6772667888866831,-0.4614346871643694,0.9360330864617964,-0.362119607684956,0.6882505413157938,-0.4572969399104871,-0.3950430139944235,0.2441862484811953,-0.1026466232510011,-0.3491045853644202,0.0790346607257607,-0.5877026832148484,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
1851,-1.6729366849662215,-0.2792216165483737,-1.1384146164815698,0.5100598996949441,-0.6266070253130909,0.4310871838287405,-0.8297737652973125,0.5802630474752487,-0.7130118825481777,0.5332242179462469,-0.3230808758408822,0.3746655273986373,-0.1014426925016133,0.3838737929172981,-0.6624966425004724,0.7129479277742222,-1.1079456993219805,0.7251589348371742,-0.6868866761400654,0.7127185790869139,-0.1584730191994072,-0.0995134851581826,0.3783339415549636,0.1487403854618937,-0.6539889242636906,0.0976460678371498,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0.0,1.0
1858,-0.3335054304141471,-0.2792216165483737,-0.6290491680816002,-0.0603215968683274,-1.352897226327568,-0.1721933871696373,-0.5586521660419675,-0.1408235265975075,0.0893114190930267,-0.7014791246105,-0.4467567849953825,-0.0940290018671823,-0.1434285490074801,-0.4569161381176204,-0.2229417109430069,-0.2730882785407117,-0.2738406840837779,-0.1359634399533663,-0.3735140602390691,-0.3559425466134024,-0.1584730191994072,-0.3545165133422419,-0.8769080202557231,0.6465853562882102,0.0790346607257607,-1.0932878274335354,1.2246467991473532e-16,-1.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387
